removing_guarantees;"End Guarantee" decisions activated;;;;;;;;;;;;;x
remove_guarantees_on_title;Ending of Guarantees;;;;;;;;;;;;;x
remove_guarantees_on_desc;By activating this decision you can check if you can end any guarantees you might have at the moment. (NOTE: You need to leave and re-enter the Diplomacy tab for the interface to properly update!);;;;;;;;;;;;;x
remove_guarantees_off_title;Ending of Guarantees;;;;;;;;;;;;;x
remove_guarantees_off_desc;By activating this decision you can hide the End Guarantee type decisions from the interface. (NOTE: You need to leave and re-enter the Diplomacy tab for the interface to properly update!);;;;;;;;;;;;;x
end_guarantee_GER_title;End Guarantee: Germany;;;;;;;;;;;;;x
end_guarantee_GER_desc;We are currently guaranteeing the independence of Germany. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_ENG_title;End Guarantee: the United Kingdom;;;;;;;;;;;;;x
end_guarantee_ENG_desc;We are currently guaranteeing the independence of the United Kingdom. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_SOV_title;End Guarantee: the Soviet Union;;;;;;;;;;;;;x
end_guarantee_SOV_desc;We are currently guaranteeing the independence of the Soviet Union. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_USA_title;End Guarantee: the United States;;;;;;;;;;;;;x
end_guarantee_USA_desc;We are currently guaranteeing the independence of the United States. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_JAP_title;End Guarantee: Japan;;;;;;;;;;;;;x
end_guarantee_JAP_desc;We are currently guaranteeing the independence of Japan. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_FRA_title;End Guarantee: France;;;;;;;;;;;;;x
end_guarantee_FRA_desc;We are currently guaranteeing the independence of France. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_ITA_title;End Guarantee: Italy;;;;;;;;;;;;;x
end_guarantee_ITA_desc;We are currently guaranteeing the independence of Italy. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_DEN_title;End Guarantee: Denmark;;;;;;;;;;;;;x
end_guarantee_DEN_desc;We are currently guaranteeing the independence of Denmark. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_ICL_title;End Guarantee: Iceland;;;;;;;;;;;;;x
end_guarantee_ICL_desc;We are currently guaranteeing the independence of Iceland. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_EST_title;End Guarantee: Estonia;;;;;;;;;;;;;x
end_guarantee_EST_desc;We are currently guaranteeing the independence of Estonia. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_FIN_title;End Guarantee: Finland;;;;;;;;;;;;;x
end_guarantee_FIN_desc;We are currently guaranteeing the independence of Finland. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_LAT_title;End Guarantee: Latvia;;;;;;;;;;;;;x
end_guarantee_LAT_desc;We are currently guaranteeing the independence of Latvia. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_LIT_title;End Guarantee: Lithuania;;;;;;;;;;;;;x
end_guarantee_LIT_desc;We are currently guaranteeing the independence of Lithuania. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_NOR_title;End Guarantee: Norway;;;;;;;;;;;;;x
end_guarantee_NOR_desc;We are currently guaranteeing the independence of Norway. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_SWE_title;End Guarantee: Sweden;;;;;;;;;;;;;x
end_guarantee_SWE_desc;We are currently guaranteeing the independence of Sweden. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_BEL_title;End Guarantee: Belgium;;;;;;;;;;;;;x
end_guarantee_BEL_desc;We are currently guaranteeing the independence of Belgium. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_HOL_title;End Guarantee: the Netherlands;;;;;;;;;;;;;x
end_guarantee_HOL_desc;We are currently guaranteeing the independence of the Netherlands. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_IRE_title;End Guarantee: Ireland;;;;;;;;;;;;;x
end_guarantee_IRE_desc;We are currently guaranteeing the independence of Ireland. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_LUX_title;End Guarantee: Luxemburg;;;;;;;;;;;;;x
end_guarantee_LUX_desc;We are currently guaranteeing the independence of Luxemburg. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_VIC_title;End Guarantee: the new French regime;;;;;;;;;;;;;x
end_guarantee_VIC_desc;We are currently guaranteeing the independence of the new French regime. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_AUS_title;End Guarantee: Austria;;;;;;;;;;;;;x
end_guarantee_AUS_desc;We are currently guaranteeing the independence of Austria. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_CZE_title;End Guarantee: Czechoslovakia;;;;;;;;;;;;;x
end_guarantee_CZE_desc;We are currently guaranteeing the independence of Czechoslovakia. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_CRO_title;End Guarantee: Croatia;;;;;;;;;;;;;x
end_guarantee_CRO_desc;We are currently guaranteeing the independence of Croatia. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_DDR_title;End Guarantee: German Democratic Republic;;;;;;;;;;;;;x
end_guarantee_DDR_desc;We are currently guaranteeing the independence of German Democratic Republic. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_DFR_title;End Guarantee: Federal Republic of Germany;;;;;;;;;;;;;x
end_guarantee_DFR_desc;We are currently guaranteeing the independence of Federal Republic of Germany. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_HUN_title;End Guarantee: Hungary;;;;;;;;;;;;;x
end_guarantee_HUN_desc;We are currently guaranteeing the independence of Hungary. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_POL_title;End Guarantee: Poland;;;;;;;;;;;;;x
end_guarantee_POL_desc;We are currently guaranteeing the independence of Poland. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_ROM_title;End Guarantee: Romania;;;;;;;;;;;;;x
end_guarantee_ROM_desc;We are currently guaranteeing the independence of Romania. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_SLO_title;End Guarantee: Slovakia;;;;;;;;;;;;;x
end_guarantee_SLO_desc;We are currently guaranteeing the independence of Slovakia. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_SCH_title;End Guarantee: Switzerland;;;;;;;;;;;;;x
end_guarantee_SCH_desc;We are currently guaranteeing the independence of Switzerland. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_POR_title;End Guarantee: Portugal;;;;;;;;;;;;;x
end_guarantee_POR_desc;We are currently guaranteeing the independence of Portugal. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_RSI_title;End Guarantee: Italy;;;;;;;;;;;;;x
end_guarantee_RSI_desc;We are currently guaranteeing the independence of Italy. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_SPA_title;End Guarantee: Nationalist Spain;;;;;;;;;;;;;x
end_guarantee_SPA_desc;We are currently guaranteeing the independence of Nationalist Spain. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_SPR_title;End Guarantee: Republican Spain;;;;;;;;;;;;;x
end_guarantee_SPR_desc;We are currently guaranteeing the independence of Republican Spain. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_ALB_title;End Guarantee: Albania;;;;;;;;;;;;;x
end_guarantee_ALB_desc;We are currently guaranteeing the independence of Albania. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_BUL_title;End Guarantee: Bulgaria;;;;;;;;;;;;;x
end_guarantee_BUL_desc;We are currently guaranteeing the independence of Bulgaria. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_GRE_title;End Guarantee: Greece;;;;;;;;;;;;;x
end_guarantee_GRE_desc;We are currently guaranteeing the independence of Greece. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_YUG_title;End Guarantee: Yugoslavia;;;;;;;;;;;;;x
end_guarantee_YUG_desc;We are currently guaranteeing the independence of Yugoslavia. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_AFG_title;End Guarantee: Afghanistan;;;;;;;;;;;;;x
end_guarantee_AFG_desc;We are currently guaranteeing the independence of Afghanistan. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_IRQ_title;End Guarantee: Iraq;;;;;;;;;;;;;x
end_guarantee_IRQ_desc;We are currently guaranteeing the independence of Iraq. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_ISR_title;End Guarantee: Israel;;;;;;;;;;;;;x
end_guarantee_ISR_desc;We are currently guaranteeing the independence of Israel. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_JOR_title;End Guarantee: Jordan;;;;;;;;;;;;;x
end_guarantee_JOR_desc;We are currently guaranteeing the independence of Jordan. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_LEB_title;End Guarantee: Lebanon;;;;;;;;;;;;;x
end_guarantee_LEB_desc;We are currently guaranteeing the independence of Lebanon. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_OMN_title;End Guarantee: Oman;;;;;;;;;;;;;x
end_guarantee_OMN_desc;We are currently guaranteeing the independence of Oman. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_PAL_title;End Guarantee: Palestine;;;;;;;;;;;;;x
end_guarantee_PAL_desc;We are currently guaranteeing the independence of Palestine. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_PER_title;End Guarantee: Persia;;;;;;;;;;;;;x
end_guarantee_PER_desc;We are currently guaranteeing the independence of Persia. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_SAU_title;End Guarantee: Saudi Arabia;;;;;;;;;;;;;x
end_guarantee_SAU_desc;We are currently guaranteeing the independence of Saudi Arabia. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_SYR_title;End Guarantee: Syria;;;;;;;;;;;;;x
end_guarantee_SYR_desc;We are currently guaranteeing the independence of Syria. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_TUR_title;End Guarantee: Turkey;;;;;;;;;;;;;x
end_guarantee_TUR_desc;We are currently guaranteeing the independence of Turkey. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_YEM_title;End Guarantee: Yemen;;;;;;;;;;;;;x
end_guarantee_YEM_desc;We are currently guaranteeing the independence of Yemen. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_BHU_title;End Guarantee: Bhutan;;;;;;;;;;;;;x
end_guarantee_BHU_desc;We are currently guaranteeing the independence of Bhutan. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_IND_title;End Guarantee: India;;;;;;;;;;;;;x
end_guarantee_IND_desc;We are currently guaranteeing the independence of India. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_NEP_title;End Guarantee: Nepal;;;;;;;;;;;;;x
end_guarantee_NEP_desc;We are currently guaranteeing the independence of Nepal. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_PAK_title;End Guarantee: Pakistan;;;;;;;;;;;;;x
end_guarantee_PAK_desc;We are currently guaranteeing the independence of Pakistan. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_CGX_title;End Guarantee: the Guanxi Clique;;;;;;;;;;;;;x
end_guarantee_CGX_desc;We are currently guaranteeing the independence of the Guanxi Clique. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_CHC_title;End Guarantee: Mao;;;;;;;;;;;;;x
end_guarantee_CHC_desc;We are currently guaranteeing the independence of Mao his lost territory we own. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_CHI_title;End Guarantee: China;;;;;;;;;;;;;x
end_guarantee_CHI_desc;We are currently guaranteeing the independence of China. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_CSX_title;End Guarantee: Shanxi;;;;;;;;;;;;;x
end_guarantee_CSX_desc;We are currently guaranteeing the independence of Shanxi. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_CXB_title;End Guarantee: the Xibei San Ma;;;;;;;;;;;;;x
end_guarantee_CXB_desc;We are currently guaranteeing the independence of the Xibei San Ma. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_CYN_title;End Guarantee: the Yunnan Clique;;;;;;;;;;;;;x
end_guarantee_CYN_desc;We are currently guaranteeing the independence of the Yunnan Clique. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_KOR_title;End Guarantee: Korea;;;;;;;;;;;;;x
end_guarantee_KOR_desc;We are currently guaranteeing the independence of Korea. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_MAN_title;End Guarantee: Manchukuo;;;;;;;;;;;;;x
end_guarantee_MAN_desc;We are currently guaranteeing the independence of Manchukuo. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_MEN_title;End Guarantee: Mengukuo;;;;;;;;;;;;;x
end_guarantee_MEN_desc;We are currently guaranteeing the independence of Mengukuo. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_MON_title;End Guarantee: Mongolia;;;;;;;;;;;;;x
end_guarantee_MON_desc;We are currently guaranteeing the independence of Mongolia. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
end_guarantee_PRK_title;End Guarantee: the People's Republic of Korea;;;;;;;;;;;;;x
end_guarantee_PRK_desc;We are currently guaranteeing the independence of the People's Republic of Korea. We could officially end this guarantee if we wanted to.;;;;;;;;;;;;;x
