release_vassals;"Releasing Puppet" decisions activated;;;;;;;;;;;;;x
release_vassals_on_title;Releasing Puppets;;;;;;;;;;;;;x
release_vassals_on_desc;By activating this decision you can check if you can release any puppets you might have at the moment. (NOTE: You need to leave and re-enter the Diplomacy tab for the interface to properly update!);;;;;;;;;;;;;x
release_vassals_off_title;Releasing Puppets;;;;;;;;;;;;;x
release_vassals_off_desc;By activating this decision you can hide the Release Puppet type decisions from the interface. (NOTE: You need to leave and re-enter the Diplomacy tab for the interface to properly update!);;;;;;;;;;;;;x
release_GER_title;Release Germany;;;;;;;;;;;;;x
release_GER_desc;With a democratic government elected/restored, we no longer need to directly intervene in Germany.;;;;;;;;;;;;;x
release_ENG_title;Release the United Kingdom;;;;;;;;;;;;;x
release_ENG_desc;With a democratic government elected/restored, we no longer need to directly intervene in the United Kingdom.;;;;;;;;;;;;;x
release_SOV_title;Release the Soviet Union;;;;;;;;;;;;;x
release_SOV_desc;With a democratic government elected/restored, we no longer need to directly intervene in the Soviet Union.;;;;;;;;;;;;;x
release_USA_title;Release the United States;;;;;;;;;;;;;x
release_USA_desc;With a democratic government elected/restored, we no longer need to directly intervene in the United States.;;;;;;;;;;;;;x
release_JAP_title;Release Japan;;;;;;;;;;;;;x
release_JAP_desc;With a democratic government elected/restored, we no longer need to directly intervene in Japan.;;;;;;;;;;;;;x
release_FRA_title;Release France;;;;;;;;;;;;;x
release_FRA_desc;With a democratic government elected/restored, we no longer need to directly intervene in France.;;;;;;;;;;;;;x
release_ITA_title;Release Italy;;;;;;;;;;;;;x
release_ITA_desc;With a democratic government elected/restored, we no longer need to directly intervene in Italy.;;;;;;;;;;;;;x
release_DEN_title;Release Denmark;;;;;;;;;;;;;x
release_DEN_desc;With a democratic government elected/restored, we no longer need to directly intervene in Denmark.;;;;;;;;;;;;;x
release_ICL_title;Release Iceland;;;;;;;;;;;;;x
release_ICL_desc;With a democratic government elected/restored, we no longer need to directly intervene in Iceland.;;;;;;;;;;;;;x
release_EST_title;Release Estonia;;;;;;;;;;;;;x
release_EST_desc;With a democratic government elected/restored, we no longer need to directly intervene in Estonia.;;;;;;;;;;;;;x
release_FIN_title;Release Finland;;;;;;;;;;;;;x
release_FIN_desc;With a democratic government elected/restored, we no longer need to directly intervene in Finland.;;;;;;;;;;;;;x
release_LAT_title;Release Latvia;;;;;;;;;;;;;x
release_LAT_desc;With a democratic government elected/restored, we no longer need to directly intervene in Latvia.;;;;;;;;;;;;;x
release_LIT_title;Release Lithuania;;;;;;;;;;;;;x
release_LIT_desc;With a democratic government elected/restored, we no longer need to directly intervene in Lithuania.;;;;;;;;;;;;;x
release_NOR_title;Release Norway;;;;;;;;;;;;;x
release_NOR_desc;With a democratic government elected/restored, we no longer need to directly intervene in Norway.;;;;;;;;;;;;;x
release_SWE_title;Release Sweden;;;;;;;;;;;;;x
release_SWE_desc;With a democratic government elected/restored, we no longer need to directly intervene in Sweden.;;;;;;;;;;;;;x
release_BEL_title;Release Belgium;;;;;;;;;;;;;x
release_BEL_desc;With a democratic government elected/restored, we no longer need to directly intervene in Belgium.;;;;;;;;;;;;;x
release_HOL_title;Release the Netherlands;;;;;;;;;;;;;x
release_HOL_desc;With a democratic government elected/restored, we no longer need to directly intervene in the Netherlands.;;;;;;;;;;;;;x
release_IRE_title;Release Ireland;;;;;;;;;;;;;x
release_IRE_desc;With a democratic government elected/restored, we no longer need to directly intervene in Ireland.;;;;;;;;;;;;;x
release_LUX_title;Release Luxemburg;;;;;;;;;;;;;x
release_LUX_desc;With a democratic government elected/restored, we no longer need to directly intervene in Luxemburg.;;;;;;;;;;;;;x
release_VIC_title;Release the new French regime;;;;;;;;;;;;;x
release_VIC_desc;With a democratic government elected/restored, we no longer need to directly intervene in the new French regime.;;;;;;;;;;;;;x
release_AUS_title;Release Austria;;;;;;;;;;;;;x
release_AUS_desc;With a democratic government elected/restored, we no longer need to directly intervene in Austria.;;;;;;;;;;;;;x
release_CZE_title;Release Czechoslovakia;;;;;;;;;;;;;x
release_CZE_desc;With a democratic government elected/restored, we no longer need to directly intervene in Czechoslovakia.;;;;;;;;;;;;;x
release_CRO_title;Release Croatia;;;;;;;;;;;;;x
release_CRO_desc;With a democratic government elected/restored, we no longer need to directly intervene in Croatia.;;;;;;;;;;;;;x
release_DDR_title;Release German Democratic Republic;;;;;;;;;;;;;x
release_DDR_desc;With a democratic government elected/restored, we no longer need to directly intervene in German Democratic Republic.;;;;;;;;;;;;;x
release_DFR_title;Release Federal Republic of Germany;;;;;;;;;;;;;x
release_DFR_desc;With a democratic government elected/restored, we no longer need to directly intervene in Federal Republic of Germany.;;;;;;;;;;;;;x
release_HUN_title;Release Hungary;;;;;;;;;;;;;x
release_HUN_desc;With a democratic government elected/restored, we no longer need to directly intervene in Hungary.;;;;;;;;;;;;;x
release_POL_title;Release Poland;;;;;;;;;;;;;x
release_POL_desc;With a democratic government elected/restored, we no longer need to directly intervene in Poland.;;;;;;;;;;;;;x
release_ROM_title;Release Romania;;;;;;;;;;;;;x
release_ROM_desc;With a democratic government elected/restored, we no longer need to directly intervene in Romania.;;;;;;;;;;;;;x
release_SLO_title;Release Slovakia;;;;;;;;;;;;;x
release_SLO_desc;With a democratic government elected/restored, we no longer need to directly intervene in Slovakia.;;;;;;;;;;;;;x
release_SCH_title;Release Switzerland;;;;;;;;;;;;;x
release_SCH_desc;With a democratic government elected/restored, we no longer need to directly intervene in Switzerland.;;;;;;;;;;;;;x
release_POR_title;Release Portugal;;;;;;;;;;;;;x
release_POR_desc;With a democratic government elected/restored, we no longer need to directly intervene in Portugal.;;;;;;;;;;;;;x
release_RSI_title;Release Italy;;;;;;;;;;;;;x
release_RSI_desc;With a democratic government elected/restored, we no longer need to directly intervene in Italy.;;;;;;;;;;;;;x
release_SPA_title;Release Nationalist Spain;;;;;;;;;;;;;x
release_SPA_desc;With a democratic government elected/restored, we no longer need to directly intervene in Nationalist Spain.;;;;;;;;;;;;;x
release_SPR_title;Release Republican Spain;;;;;;;;;;;;;x
release_SPR_desc;With a democratic government elected/restored, we no longer need to directly intervene in Republican Spain.;;;;;;;;;;;;;x
release_ALB_title;Release Albania;;;;;;;;;;;;;x
release_ALB_desc;With a democratic government elected/restored, we no longer need to directly intervene in Albania.;;;;;;;;;;;;;x
release_BUL_title;Release Bulgaria;;;;;;;;;;;;;x
release_BUL_desc;With a democratic government elected/restored, we no longer need to directly intervene in Bulgaria.;;;;;;;;;;;;;x
release_GRE_title;Release Greece;;;;;;;;;;;;;x
release_GRE_desc;With a democratic government elected/restored, we no longer need to directly intervene in Greece.;;;;;;;;;;;;;x
release_YUG_title;Release Yugoslavia;;;;;;;;;;;;;x
release_YUG_desc;With a democratic government elected/restored, we no longer need to directly intervene in Yugoslavia.;;;;;;;;;;;;;x
release_AFG_title;Release Afghanistan;;;;;;;;;;;;;x
release_AFG_desc;With a democratic government elected/restored, we no longer need to directly intervene in Afghanistan.;;;;;;;;;;;;;x
release_IRQ_title;Release Iraq;;;;;;;;;;;;;x
release_IRQ_desc;With a democratic government elected/restored, we no longer need to directly intervene in Iraq.;;;;;;;;;;;;;x
release_ISR_title;Release Israel;;;;;;;;;;;;;x
release_ISR_desc;With a democratic government elected/restored, we no longer need to directly intervene in Israel.;;;;;;;;;;;;;x
release_JOR_title;Release Jordan;;;;;;;;;;;;;x
release_JOR_desc;With a democratic government elected/restored, we no longer need to directly intervene in Jordan.;;;;;;;;;;;;;x
release_LEB_title;Release Lebanon;;;;;;;;;;;;;x
release_LEB_desc;With a democratic government elected/restored, we no longer need to directly intervene in Lebanon.;;;;;;;;;;;;;x
release_OMN_title;Release Oman;;;;;;;;;;;;;x
release_OMN_desc;With a democratic government elected/restored, we no longer need to directly intervene in Oman.;;;;;;;;;;;;;x
release_PAL_title;Release Palestine;;;;;;;;;;;;;x
release_PAL_desc;With a democratic government elected/restored, we no longer need to directly intervene in Palestine.;;;;;;;;;;;;;x
release_PER_title;Release Persia;;;;;;;;;;;;;x
release_PER_desc;With a democratic government elected/restored, we no longer need to directly intervene in Persia.;;;;;;;;;;;;;x
release_SAU_title;Release Saudi Arabia;;;;;;;;;;;;;x
release_SAU_desc;With a democratic government elected/restored, we no longer need to directly intervene in Saudi Arabia.;;;;;;;;;;;;;x
release_SYR_title;Release Syria;;;;;;;;;;;;;x
release_SYR_desc;With a democratic government elected/restored, we no longer need to directly intervene in Syria.;;;;;;;;;;;;;x
release_TUR_title;Release Turkey;;;;;;;;;;;;;x
release_TUR_desc;With a democratic government elected/restored, we no longer need to directly intervene in Turkey.;;;;;;;;;;;;;x
release_YEM_title;Release Yemen;;;;;;;;;;;;;x
release_YEM_desc;With a democratic government elected/restored, we no longer need to directly intervene in Yemen.;;;;;;;;;;;;;x
release_BHU_title;Release Bhutan;;;;;;;;;;;;;x
release_BHU_desc;With a democratic government elected/restored, we no longer need to directly intervene in Bhutan.;;;;;;;;;;;;;x
release_IND_title;Release India;;;;;;;;;;;;;x
release_IND_desc;With a democratic government elected/restored, we no longer need to directly intervene in India.;;;;;;;;;;;;;x
release_NEP_title;Release Nepal;;;;;;;;;;;;;x
release_NEP_desc;With a democratic government elected/restored, we no longer need to directly intervene in Nepal.;;;;;;;;;;;;;x
release_PAK_title;Release Pakistan;;;;;;;;;;;;;x
release_PAK_desc;With a democratic government elected/restored, we no longer need to directly intervene in Pakistan.;;;;;;;;;;;;;x
release_CGX_title;Release the Guanxi Clique;;;;;;;;;;;;;x
release_CGX_desc;With a democratic government elected/restored, we no longer need to directly intervene in the Guanxi Clique.;;;;;;;;;;;;;x
release_CHC_title;Release Mao;;;;;;;;;;;;;x
release_CHC_desc;With a democratic government elected/restored, we no longer need to directly intervene in Mao his lost territory we own.;;;;;;;;;;;;;x
release_CHI_title;Release China;;;;;;;;;;;;;x
release_CHI_desc;With a democratic government elected/restored, we no longer need to directly intervene in China.;;;;;;;;;;;;;x
release_CSX_title;Release Shanxi;;;;;;;;;;;;;x
release_CSX_desc;With a democratic government elected/restored, we no longer need to directly intervene in Shanxi.;;;;;;;;;;;;;x
release_CXB_title;Release the Xibei San Ma;;;;;;;;;;;;;x
release_CXB_desc;With a democratic government elected/restored, we no longer need to directly intervene in the Xibei San Ma.;;;;;;;;;;;;;x
release_CYN_title;Release the Yunnan Clique;;;;;;;;;;;;;x
release_CYN_desc;With a democratic government elected/restored, we no longer need to directly intervene in the Yunnan Clique.;;;;;;;;;;;;;x
release_KOR_title;Release Korea;;;;;;;;;;;;;x
release_KOR_desc;With a democratic government elected/restored, we no longer need to directly intervene in Korea.;;;;;;;;;;;;;x
release_MAN_title;Release Manchukuo;;;;;;;;;;;;;x
release_MAN_desc;With a democratic government elected/restored, we no longer need to directly intervene in Manchukuo.;;;;;;;;;;;;;x
release_MEN_title;Release Mengukuo;;;;;;;;;;;;;x
release_MEN_desc;With a democratic government elected/restored, we no longer need to directly intervene in Mengukuo.;;;;;;;;;;;;;x
release_MON_title;Release Mongolia;;;;;;;;;;;;;x
release_MON_desc;With a democratic government elected/restored, we no longer need to directly intervene in Mongolia.;;;;;;;;;;;;;x
release_PRK_title;Release the People's Republic of Korea;;;;;;;;;;;;;x
release_PRK_desc;With a democratic government elected/restored, we no longer need to directly intervene in the People's Republic of Korea.;;;;;;;;;;;;;x
release_SIK_title;Release Sinkiang;;;;;;;;;;;;;x
release_SIK_desc;With a democratic government elected/restored, we no longer need to directly intervene in Sinkiang.;;;;;;;;;;;;;x
release_TAN_title;Release Tannu Tuva;;;;;;;;;;;;;x
release_TAN_desc;With a democratic government elected/restored, we no longer need to directly intervene in Tannu Tuva.;;;;;;;;;;;;;x
release_TIB_title;Release Tibet;;;;;;;;;;;;;x
release_TIB_desc;With a democratic government elected/restored, we no longer need to directly intervene in Tibet.;;;;;;;;;;;;;x
release_IDC_title;Release Indochina;;;;;;;;;;;;;x
release_IDC_desc;With a democratic government elected/restored, we no longer need to directly intervene in Indochina.;;;;;;;;;;;;;x
release_INO_title;Release Indonesia;;;;;;;;;;;;;x
release_INO_desc;With a democratic government elected/restored, we no longer need to directly intervene in Indonesia.;;;;;;;;;;;;;x
release_PHI_title;Release the Philippines;;;;;;;;;;;;;x
release_PHI_desc;With a democratic government elected/restored, we no longer need to directly intervene in Philippines.;;;;;;;;;;;;;x
release_SIA_title;Release Siam;;;;;;;;;;;;;x
release_SIA_desc;With a democratic government elected/restored, we no longer need to directly intervene in Siam.;;;;;;;;;;;;;x
release_EGY_title;Release Egypt;;;;;;;;;;;;;x
release_EGY_desc;With a democratic government elected/restored, we no longer need to directly intervene in Egypt.;;;;;;;;;;;;;x
release_LIB_title;Release Liberia;;;;;;;;;;;;;x
release_LIB_desc;With a democratic government elected/restored, we no longer need to directly intervene in Liberia.;;;;;;;;;;;;;x
release_ETH_title;Release Ethiopia;;;;;;;;;;;;;x
release_ETH_desc;With a democratic government elected/restored, we no longer need to directly intervene in Ethiopia.;;;;;;;;;;;;;x
release_SAF_title;Release South Africa;;;;;;;;;;;;;x
release_SAF_desc;With a democratic government elected/restored, we no longer need to directly intervene in South Africa.;;;;;;;;;;;;;x
release_AST_title;Release Australia;;;;;;;;;;;;;x
release_AST_desc;With a democratic government elected/restored, we no longer need to directly intervene in Australia.;;;;;;;;;;;;;x
release_NZL_title;Release New Zealand;;;;;;;;;;;;;x
release_NZL_desc;With a democratic government elected/restored, we no longer need to directly intervene in New Zealand.;;;;;;;;;;;;;x
release_CAN_title;Release Canada;;;;;;;;;;;;;x
release_CAN_desc;With a democratic government elected/restored, we no longer need to directly intervene in Canada.;;;;;;;;;;;;;x
release_CUB_title;Release Cuba;;;;;;;;;;;;;x
release_CUB_desc;With a democratic government elected/restored, we no longer need to directly intervene in Cuba.;;;;;;;;;;;;;x
release_COS_title;Release Costa Rica;;;;;;;;;;;;;x
release_COS_desc;With a democratic government elected/restored, we no longer need to directly intervene in Costa Rica.;;;;;;;;;;;;;x
release_DOM_title;Release the Dominican Republic;;;;;;;;;;;;;x
release_DOM_desc;With a democratic government elected/restored, we no longer need to directly intervene in the Dominican Republic.;;;;;;;;;;;;;x
release_GUA_title;Release Guatemala;;;;;;;;;;;;;x
release_GUA_desc;With a democratic government elected/restored, we no longer need to directly intervene in Guatemala.;;;;;;;;;;;;;x
release_HAI_title;Release Haiti;;;;;;;;;;;;;x
release_HAI_desc;With a democratic government elected/restored, we no longer need to directly intervene in Haiti.;;;;;;;;;;;;;x
release_HON_title;Release Honduras;;;;;;;;;;;;;x
release_HON_desc;With a democratic government elected/restored, we no longer need to directly intervene in Honduras.;;;;;;;;;;;;;x
release_MEX_title;Release Mexico;;;;;;;;;;;;;x
release_MEX_desc;With a democratic government elected/restored, we no longer need to directly intervene in Mexico.;;;;;;;;;;;;;x
release_NIC_title;Release Nicaragua;;;;;;;;;;;;;x
release_NIC_desc;With a democratic government elected/restored, we no longer need to directly intervene in Nicaragua.;;;;;;;;;;;;;x
release_PAN_title;Release Panama;;;;;;;;;;;;;x
release_PAN_desc;With a democratic government elected/restored, we no longer need to directly intervene in Panama.;;;;;;;;;;;;;x
release_SAL_title;Release El Salvador;;;;;;;;;;;;;x
release_SAL_desc;With a democratic government elected/restored, we no longer need to directly intervene in El Salvador.;;;;;;;;;;;;;x
release_ARG_title;Release Argentina;;;;;;;;;;;;;x
release_ARG_desc;With a democratic government elected/restored, we no longer need to directly intervene in Argentina.;;;;;;;;;;;;;x
release_BOL_title;Release Bolivia;;;;;;;;;;;;;x
release_BOL_desc;With a democratic government elected/restored, we no longer need to directly intervene in Bolivia.;;;;;;;;;;;;;x
release_BRA_title;Release Brazil;;;;;;;;;;;;;x
release_BRA_desc;With a democratic government elected/restored, we no longer need to directly intervene in Brazil.;;;;;;;;;;;;;x
release_CHL_title;Release Chile;;;;;;;;;;;;;x
release_CHL_desc;With a democratic government elected/restored, we no longer need to directly intervene in Chile.;;;;;;;;;;;;;x
release_COL_title;Release Columbia;;;;;;;;;;;;;x
release_COL_desc;With a democratic government elected/restored, we no longer need to directly intervene in Columbia.;;;;;;;;;;;;;x
release_ECU_title;Release Equador;;;;;;;;;;;;;x
release_ECU_desc;With a democratic government elected/restored, we no longer need to directly intervene in Equador.;;;;;;;;;;;;;x
release_GUY_title;Release Guayana;;;;;;;;;;;;;x
release_GUY_desc;With a democratic government elected/restored, we no longer need to directly intervene in Guayana.;;;;;;;;;;;;;x
release_PAR_title;Release Paraguay;;;;;;;;;;;;;x
release_PAR_desc;With a democratic government elected/restored, we no longer need to directly intervene in Uruguay.;;;;;;;;;;;;;x
release_PRU_title;Release Peru;;;;;;;;;;;;;x
release_PRU_desc;With a democratic government elected/restored, we no longer need to directly intervene in Peru.;;;;;;;;;;;;;x
release_URU_title;Release Uruguay;;;;;;;;;;;;;x
release_URU_desc;With a democratic government elected/restored, we no longer need to directly intervene in Uruguay.;;;;;;;;;;;;;x
release_VEN_title;Release Venezuela;;;;;;;;;;;;;x
release_VEN_desc;With a democratic government elected/restored, we no longer need to directly intervene in Venezuela.;;;;;;;;;;;;;x
release_BBU_title;Release Burma;;;;;;;;;;;;;x
release_BBU_desc;With a democratic government elected/restored, we no longer need to directly intervene in Burma.;;;;;;;;;;;;;x
release_MLY_title;Release Malaya;;;;;;;;;;;;;x
release_MLY_desc;With a democratic government elected/restored, we no longer need to directly intervene in Malaya.;;;;;;;;;;;;;x
release_CEY_title;Release Ceylon;;;;;;;;;;;;;x
release_CEY_desc;With a democratic government elected/restored, we no longer need to directly intervene in Ceylon.;;;;;;;;;;;;;x
release_JAM_title;Release Jamaica;;;;;;;;;;;;;x
release_JAM_desc;With a democratic government elected/restored, we no longer need to directly intervene in Jamaica.;;;;;;;;;;;;;x
release_MTA_title;Release Malta;;;;;;;;;;;;;x
release_MTA_desc;With a democratic government elected/restored, we no longer need to directly intervene in Malta.;;;;;;;;;;;;;x
release_CYP_title;Release Cyprus;;;;;;;;;;;;;x
release_CYP_desc;With a democratic government elected/restored, we no longer need to directly intervene in Cyprus.;;;;;;;;;;;;;x
release_KWT_title;Release Kuwait;;;;;;;;;;;;;x
release_KWT_desc;With a democratic government elected/restored, we no longer need to directly intervene in Kuwait.;;;;;;;;;;;;;x
release_MOR_title;Release Morocco;;;;;;;;;;;;;x
release_MOR_desc;With a democratic government elected/restored, we no longer need to directly intervene in Moroco.;;;;;;;;;;;;;x
release_MAD_title;Release Madagascar;;;;;;;;;;;;;x
release_MAD_desc;With a democratic government elected/restored, we no longer need to directly intervene in Madagascar.;;;;;;;;;;;;;x
release_TUN_title;Release Tunisia;;;;;;;;;;;;;x
release_TUN_desc;With a democratic government elected/restored, we no longer need to directly intervene in Tunisia.;;;;;;;;;;;;;x
release_ALG_title;Release Algeria;;;;;;;;;;;;;x
release_ALG_desc;With a democratic government elected/restored, we no longer need to directly intervene in Algeria.;;;;;;;;;;;;;x
release_LBY_title;Release Libya;;;;;;;;;;;;;x
release_LBY_desc;With a democratic government elected/restored, we no longer need to directly intervene in Libya.;;;;;;;;;;;;;x
release_KAZ_title;Release Kazahastan;;;;;;;;;;;;;x
release_KAZ_desc;With a democratic government elected/restored, we no longer need to directly intervene in Kazahstan.;;;;;;;;;;;;;x
release_RUS_title;Release Russia;;;;;;;;;;;;;x
release_RUS_desc;With a democratic government elected/restored, we no longer need to directly intervene in Russia.;;;;;;;;;;;;;x
release_UKR_title;Release the Ukraine;;;;;;;;;;;;;x
release_UKR_desc;With a democratic government elected/restored, we no longer need to directly intervene in the Ukraine.;;;;;;;;;;;;;x
release_BLR_title;Release Belarus;;;;;;;;;;;;;x
release_BLR_desc;With a democratic government elected/restored, we no longer need to directly intervene in Belarus.;;;;;;;;;;;;;x
release_AZB_title;Release Azerbaijan;;;;;;;;;;;;;x
release_AZB_desc;With a democratic government elected/restored, we no longer need to directly intervene in Azerbaijan.;;;;;;;;;;;;;x
release_ARM_title;Release Armenia;;;;;;;;;;;;;x
release_ARM_desc;With a democratic government elected/restored, we no longer need to directly intervene in Armenia.;;;;;;;;;;;;;x
release_GEO_title;Release Georgia;;;;;;;;;;;;;x
release_GEO_desc;With a democratic government elected/restored, we no longer need to directly intervene in Georgia.;;;;;;;;;;;;;x
release_KYG_title;Release Kyrgyzstan;;;;;;;;;;;;;x
release_KYG_desc;With a democratic government elected/restored, we no longer need to directly intervene in Kyrgysztan.;;;;;;;;;;;;;x
release_TRK_title;Release Turkmenistan;;;;;;;;;;;;;x
release_TRK_desc;With a democratic government elected/restored, we no longer need to directly intervene in Turkmenistan.;;;;;;;;;;;;;x
release_TAJ_title;Release Tajikistan;;;;;;;;;;;;;x
release_TAJ_desc;With a democratic government elected/restored, we no longer need to directly intervene in Tajikistan.;;;;;;;;;;;;;x
release_UZB_title;Release Uzbekistan;;;;;;;;;;;;;x
release_UZB_desc;With a democratic government elected/restored, we no longer need to directly intervene in Uzbekistan.;;;;;;;;;;;;;x
release_CAL_title;Release California;;;;;;;;;;;;;x
release_CAL_desc;With a democratic government elected/restored, we no longer need to directly intervene in California.;;;;;;;;;;;;;x
release_CSA_title;Release the Confederate States;;;;;;;;;;;;;x
release_CSA_desc;With a democratic government elected/restored, we no longer need to directly intervene in the Confederate States.;;;;;;;;;;;;;x
release_SIU_title;Release the Sioux Nation;;;;;;;;;;;;;x
release_SIU_desc;With a democratic government elected/restored, we no longer need to directly intervene in the Sioux Nation.;;;;;;;;;;;;;x
release_NJG_title;Release the Jingwei Regime;;;;;;;;;;;;;x
release_NJG_desc;With a democratic government elected/restored, we no longer need to directly intervene in the Jingwei Regime.;;;;;;;;;;;;;x
release_BOS_title;Release Bosnia;;;;;;;;;;;;;x
release_BOS_desc;With a democratic government elected/restored, we no longer need to directly intervene in Bosnia.;;;;;;;;;;;;;x
release_MAC_title;Release Macedonia;;;;;;;;;;;;;x
release_MAC_desc;With a democratic government elected/restored, we no longer need to directly intervene in Macedonia.;;;;;;;;;;;;;x
release_MTN_title;Release Montenegro;;;;;;;;;;;;;x
release_MTN_desc;With a democratic government elected/restored, we no longer need to directly intervene in Montenegro.;;;;;;;;;;;;;x
release_SER_title;Release Serbia;;;;;;;;;;;;;x
release_SER_desc;With a democratic government elected/restored, we no longer need to directly intervene in Serbia.;;;;;;;;;;;;;x
release_SLV_title;Release Slovenia;;;;;;;;;;;;;x
release_SLV_desc;With a democratic government elected/restored, we no longer need to directly intervene in Slovenia.;;;;;;;;;;;;;x
release_CAT_title;Release Catalonia;;;;;;;;;;;;;x
release_CAT_desc;With a democratic government elected/restored, we no longer need to directly intervene in Catalonia.;;;;;;;;;;;;;x
release_BAS_title;Release the Basque Country;;;;;;;;;;;;;x
release_BAS_desc;With a democratic government elected/restored, we no longer need to directly intervene in the Basque Country.;;;;;;;;;;;;;x